evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B025-241,chillgen.com,custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e,15913278538097,80877936476529,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/667ec944f6654ff20ca917ed51c8d59ff83f4cf98d1b4732481b3178b31afac5_dc9432d2-8ae1-4188-97e5-2b16cdf0f10d.jpg?v=1784365028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading tree rug in classroom nook,,reading tree rug in classroom nook,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180368753,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/814799cb5582b87425eb827be5abb2560953a9f6c1fde35ff5c2c1b3fb4ad4f2.jpg?v=1784369152,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,artist rug detail panel,,artist rug detail panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180401521,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c5e53e20547073b218bc07eb3360f8e464d69fe4d41b61f843895edd77d261db.jpg?v=1784369155,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,microfiber cushion closeup for artist rug,,microfiber cushion closeup for artist rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180434289,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/98ba4de727f7e9c35bf4f30b469cdab9e7ef1384cd6373c55c33ac953b789140.jpg?v=1784369157,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,anti-slip backing detail for artist rug,,anti-slip backing detail for artist rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180467057,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fd2fdc6385c69eb3c85d818429246ae0e97672dc3ec3d74c01ebdb5424d48ca8.jpg?v=1784369160,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading on personalized art rug,,teacher reading on personalized art rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180499825,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/27c4e16a75e2da285531ae004be46cb64af99d8911f64178d76d1244c4596ea6.jpg?v=1784369162,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Every Child Is An Artist rug flat view,,Every Child Is An Artist rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592262513,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/89f33f6de53c4dfe1361c181a8826c798c4176d8df89b6b509f79c05d30d7fbc_a80e222a-6256-4217-a881-c3860334a801.jpg?v=1784369166,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,artist classroom rug room mockup,,artist classroom rug room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592295281,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a223a8475ed356f9b6ff000d07364856d0c6c86d72e2af07db265fd80f51ed0e_1c58f099-cc7d-4378-92bd-801a7e911929.jpg?v=1784369168,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Mrs Anderson artist rug overhead,,Mrs Anderson artist rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592328049,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a09afe18bee84a2ed34421b920dd831c2c26d422236d0ca166377148981d13c_72785d85-8d8b-4686-ba33-ff8a0f86ddcf.jpg?v=1784369172,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,art classroom rug playroom scene,,art classroom rug playroom scene,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592360817,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eaa3a4980eac62c262145801d834e3243f4edd79cc1e85db29bfc28c2d9249fa_635a3d3e-e3be-4f67-9b90-aa292cc74db0.jpg?v=1784369173,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children gathered on artist rug,,children gathered on artist rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592393585,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/814799cb5582b87425eb827be5abb2560953a9f6c1fde35ff5c2c1b3fb4ad4f2_0aa68bc7-cfa0-43b0-b98f-9275db00fce2.jpg?v=1784369177,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,art motifs detail panel,,art motifs detail panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592426353,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c5e53e20547073b218bc07eb3360f8e464d69fe4d41b61f843895edd77d261db_f15a4a69-913e-4fe9-85f5-286d195a6909.jpg?v=1784369179,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,soft surface closeup for artist rug,,soft surface closeup for artist rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592459121,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/98ba4de727f7e9c35bf4f30b469cdab9e7ef1384cd6373c55c33ac953b789140_1974e4f8-e73b-4bf7-8631-f3182f78f24e.jpg?v=1784369182,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,backing panel for art classroom rug,,backing panel for art classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592491889,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fd2fdc6385c69eb3c85d818429246ae0e97672dc3ec3d74c01ebdb5424d48ca8_12a26e64-470d-4317-a75e-cfb7afc7f164.jpg?v=1784369185,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading with children on rug,,teacher reading with children on rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878592524657,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/27c4e16a75e2da285531ae004be46cb64af99d8911f64178d76d1244c4596ea6_bcade4ab-1d32-44cb-baa0-a243858a917a.jpg?v=1784369188,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,artist classroom rug product view,,artist classroom rug product view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184628593,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b1d5db79873f835a3a61a43df6fe67ec748ef77cf8d0aea4acbe931d7b3c3587.jpg?v=1784369090,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome classroom rug in room,,welcome classroom rug in room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184661361,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/daa444bea032f8a995bd335b970be1cd2b0e1f6efb1a177337864c45bb9f130d.jpg?v=1784369094,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Mrs Smith classroom rug overhead,,Mrs Smith classroom rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184694129,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3e78db897454031e97e90041dce9a2559f7b9d81a50cdbe54c4af8d2669d012d.jpg?v=1784369096,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome teacher rug classroom angle,,welcome teacher rug classroom angle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184726897,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4de49c0518987d9a21bfdc3d80b2c3a4827b27c089438db7b4ffc50770eded5a.jpg?v=1784369100,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome classroom rug detail panel,,welcome classroom rug detail panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184759665,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fab758c27ab74f127887c47f84e6d84ffe1bf6566f35dfaca4274af0ac6b7433.jpg?v=1784369102,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,microfiber cushion closeup for welcome rug,,microfiber cushion closeup for welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184792433,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/66701a818e95252fce2b99e62a9389076766f9b2a8098aabbf1bb919d2555df0.jpg?v=1784369105,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading on classroom welcome rug,,teacher reading on classroom welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184825201,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6ec9c594032aa861fd3ffb1f440a61c3c0fb5acf3437d36a1008f1ee79587115.jpg?v=1784369108,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,personalized classroom welcome rug flat view,,personalized classroom welcome rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184857969,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/29f11e900df51f5874f44fdd85ecadd9c569479d4483bae55cbf86bad683cdd2.jpg?v=1784369111,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome rug in playroom,,welcome rug in playroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878184890737,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/19466152babc4dcfdf7180a3ef29d85694f75d7d9bb5fee457f9f86eecf0589f.jpg?v=1784369113,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,anti-slip backing detail for welcome rug,,anti-slip backing detail for welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589116785,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b1d5db79873f835a3a61a43df6fe67ec748ef77cf8d0aea4acbe931d7b3c3587_774285e0-f498-4687-8f2f-4fb773fff624.jpg?v=1784369116,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome classroom rug by sofa,,welcome classroom rug by sofa,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589149553,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/daa444bea032f8a995bd335b970be1cd2b0e1f6efb1a177337864c45bb9f130d_d7b23287-a02e-43bb-93c7-d28cfc9d91fa.jpg?v=1784369119,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,personalized Mrs Smith classroom rug,,personalized Mrs Smith classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589182321,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3e78db897454031e97e90041dce9a2559f7b9d81a50cdbe54c4af8d2669d012d_5c2c8621-7646-4fb9-85c1-ef84e9686984.jpg?v=1784369122,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,colorful handprint welcome rug classroom,,colorful handprint welcome rug classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589215089,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4de49c0518987d9a21bfdc3d80b2c3a4827b27c089438db7b4ffc50770eded5a_5bec9e54-4c63-4a17-b113-84ed92bef71f.jpg?v=1784369124,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,learning pattern detail for welcome rug,,learning pattern detail for welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589247857,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fab758c27ab74f127887c47f84e6d84ffe1bf6566f35dfaca4274af0ac6b7433_e8ba46c2-bc1c-4f2b-809a-93592f5b9746.jpg?v=1784369128,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,soft surface closeup for welcome rug,,soft surface closeup for welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589280625,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/66701a818e95252fce2b99e62a9389076766f9b2a8098aabbf1bb919d2555df0_e5f65f42-caad-4c84-a0f1-02b56958e05a.jpg?v=1784369130,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children reading on welcome classroom rug,,children reading on welcome classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589313393,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6ec9c594032aa861fd3ffb1f440a61c3c0fb5acf3437d36a1008f1ee79587115_419dde62-aec7-4a5c-b5a7-0bc3e5d7ed1c.jpg?v=1784369133,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,flat view of handprint welcome rug,,flat view of handprint welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
