evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B038-371,chillgen.com,personalized-christmas-doormat-with-custom-family-name-315531dc75-315531dc75,15913396765041,80878925349233,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7162xSFBdGL._SL1500.jpg?v=1784377863,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,buffalo plaid Christmas family mat at front door,,buffalo plaid Christmas family mat at front door,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/personalized-christmas-doormat-with-custom-family-name-315531dc75-315531dc75__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117224817,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1b110b7a8a4af2f2f0b603535f366cafa8603432b12f55cd4e8cb082b3a6c202_8741dd0c-ef3f-4d89-92ed-ef8f5db86925.jpg?v=1784370622,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,white ABC classroom rug flat view,,white ABC classroom rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117257585,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/68b032581a7e98795fe5257ca3521eb9824004f53ba74ae1941609e67cd5543f_632326fd-6fe3-4814-bcd0-c20df7a1bb20.jpg?v=1784370626,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,round ABC rug size guide,,round ABC rug size guide,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117290353,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4bca8651af50abb9b6a85b6cf532f54b0428f063223ff1b09561b9ff5ae94747_cfa2d359-6481-4bb9-a48a-72957f5241cd.jpg?v=1784370628,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,classroom decor ABC rug panel,,classroom decor ABC rug panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117323121,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6266c0af83480c37a36cf6e7dee805965606dfa3ddd5e7847ed024984d07838f_ffb8c0dd-f1e5-41cf-a94f-a3f4ab575812.jpg?v=1784370631,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,ABC rug backing quality repeat,,ABC rug backing quality repeat,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117355889,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/79d4f06adedf586e77803756e353ed84150efcb4e5e407d2bb0e565e06bf1adb_43ed2b7f-90c1-41d9-a1aa-1bfba65f3a6f.jpg?v=1784370633,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,child reading on ABC classroom rug,,child reading on ABC classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117388657,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/858ffc751a7222993ddf3b8aebd8b64785913ed8d44db2cdb64ac496e90e5c62_90a67b1d-082e-4024-9ce4-a6637a4e9f6c.jpg?v=1784370637,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,ABC flower rug design close-up,,ABC flower rug design close-up,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-378,chillgen.com,custom-abc-educational-classroom-round-rug-33de96c620-33de96c620,15912094204273,80878117421425,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/38623275effd070ec2f107db7fcd2843901a7a60ec8565a65f22cdac6323168e_953d9dc3-5fa3-4132-9402-08a14456d6a9.jpg?v=1784370639,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,baby crawling on ABC flower rug,,baby crawling on ABC flower rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-classroom-round-rug-33de96c620-33de96c620__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963268465,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/beddd92b6220a91a6281f9011d2bbd8c37caf22d72bb1f942559c9f4eb5d79a0.jpg?v=1784370542,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,rainbow affirmation classroom rug flat view,,rainbow affirmation classroom rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963334001,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dd0fa1ae5b00aa350675bfac4edacab0b623951589bc69a99d184cba74d78aa3.jpg?v=1784370545,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,rainbow affirmation rug size chart,,rainbow affirmation rug size chart,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963366769,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc571f02621ae0a25da95973dc33c1cf3a5d380343d0172f32399bbf11e2f8e1.jpg?v=1784370547,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,classroom group with affirmation rug,,classroom group with affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963399537,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/58701d69007dbadb5fd071f872a99f7501f1c1d5d544fd8005eb159e6834ea66.jpg?v=1784370550,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,affirmation rug superior quality panel,,affirmation rug superior quality panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963432305,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17aaa14cd809d1609b2b1c758cb822bbcdefea331ac6a75188aa7f0325df7b5b.jpg?v=1784370553,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,child reading on rainbow affirmation rug,,child reading on rainbow affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963465073,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c95a2d559e2f42f5b52c03ebc77f01c54c4361cd0899710e33dc213464c51e74.jpg?v=1784370556,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,I Am Loved rug attractive design panel,,I Am Loved rug attractive design panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80869963497841,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6e854d9e4b89647ac9d68a041914b3704bc9894b84d2910deef48035d8e6f745.jpg?v=1784370559,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,baby on non-slip affirmation rug,,baby on non-slip affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102446449,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/beddd92b6220a91a6281f9011d2bbd8c37caf22d72bb1f942559c9f4eb5d79a0_0e055819-e554-4a73-a648-5485e09dfb17.jpg?v=1784370561,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,rainbow classroom rug in classroom,,rainbow classroom rug in classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102479217,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dd0fa1ae5b00aa350675bfac4edacab0b623951589bc69a99d184cba74d78aa3_05a79faa-adf9-4b17-9199-0d6207a636cc.jpg?v=1784370563,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,affirmation rug size guide repeat,,affirmation rug size guide repeat,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102511985,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc571f02621ae0a25da95973dc33c1cf3a5d380343d0172f32399bbf11e2f8e1_adfbb669-f024-49d9-aaf2-f24ad48684f5.jpg?v=1784370566,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,classroom decor affirmation rug panel,,classroom decor affirmation rug panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102544753,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/58701d69007dbadb5fd071f872a99f7501f1c1d5d544fd8005eb159e6834ea66_a73e25bf-183f-468e-9714-ce166ceb08ef.jpg?v=1784370569,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,affirmation rug backing quality repeat,,affirmation rug backing quality repeat,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102577521,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17aaa14cd809d1609b2b1c758cb822bbcdefea331ac6a75188aa7f0325df7b5b_004e1c15-64a9-4800-b4d3-a717274376ba.jpg?v=1784370571,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,child reading on I Am Loved rug,,child reading on I Am Loved rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102610289,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c95a2d559e2f42f5b52c03ebc77f01c54c4361cd0899710e33dc213464c51e74_2b76051e-0772-463c-872f-eec77e78f31e.jpg?v=1784370573,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,rainbow affirmation rug close-up panel,,rainbow affirmation rug close-up panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-379,chillgen.com,classroom-round-rug-educational-feelings-carpet-6f4ceb729b,15912094630257,80878102643057,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6e854d9e4b89647ac9d68a041914b3704bc9894b84d2910deef48035d8e6f745_14cf72b8-868a-4c42-a6bf-b812a32c056b.jpg?v=1784370577,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,baby crawling on classroom affirmation rug,,baby crawling on classroom affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/classroom-round-rug-educational-feelings-carpet-6f4ceb729b__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963596145,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9600d6fa148ef8c1a323d781291745a98883bd6b9d12a9daa8648e3bc14fe3ae.jpg?v=1784370505,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,black ABC flower classroom rug flat view,,black ABC flower classroom rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963661681,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9ff0bbd5aadb76e031df7f74503665235dc3afa747e9439de30b681cefbb09be.jpg?v=1784370508,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,black ABC classroom rug size chart,,black ABC classroom rug size chart,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963694449,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9ffa4f3bcdf96a4cf589c18ac534013e45b188eb81ff80e3c22564721fceca51.jpg?v=1784370510,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,classroom circle time with black ABC rug,,classroom circle time with black ABC rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963727217,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b53ca0f520047b66ccf0eae1e6ca1e030bc060c54e80548e2d7fa5820f2832dd.jpg?v=1784370514,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,ABC rug superior quality backing panel,,ABC rug superior quality backing panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963759985,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/91bf9cf7b75405df0733a006fc3609acd2d00410cf6c388184a4cdd94866926e.jpg?v=1784370516,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,child reading on black ABC flower rug,,child reading on black ABC flower rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963792753,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/21ceddc8603a9450b7a988b556e6285a90bee70b9eea47e7e9c35cf1d19e87de.jpg?v=1784370519,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,black ABC flower rug design panel,,black ABC flower rug design panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80869963825521,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0b6f6469474b4143f27e91ddf73c6b8b1ba229ad5597f938ed9220555f146c97.jpg?v=1784370521,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,baby on non-slip black ABC rug,,baby on non-slip black ABC rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80878095106417,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9600d6fa148ef8c1a323d781291745a98883bd6b9d12a9daa8648e3bc14fe3ae_3d407897-bc71-4455-b705-bb85b2567c6d.jpg?v=1784370524,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,black ABC classroom rug in classroom,,black ABC classroom rug in classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80878095139185,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9ff0bbd5aadb76e031df7f74503665235dc3afa747e9439de30b681cefbb09be_bc5321fd-f41f-4a47-85c2-24c74fa6d78f.jpg?v=1784370526,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,round ABC rug size guide repeat,,round ABC rug size guide repeat,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B038-380,chillgen.com,custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec,15912094695793,80878095171953,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9ffa4f3bcdf96a4cf589c18ac534013e45b188eb81ff80e3c22564721fceca51_96173bc8-848c-4d2f-980d-6555eab3a3eb.jpg?v=1784370530,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T04:36:11+07:00,classroom decor black ABC rug panel,,classroom decor black ABC rug panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B038/custom-abc-educational-welcome-mat-bed98ba4ec-bed98ba4ec__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
