evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B010-091,chillgen.com,personalized-calming-corner-rug-for-classroom-custom-tea-design-103,15913411412337,80879040070001,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ef9e0b2e7b9e2630a3486167aee563629a862db5ec5145fdec94eeda55c6f59c.jpg?v=1784368315,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,safe space classroom rug with colorful hearts,,safe space classroom rug with colorful hearts,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-calming-corner-rug-for-classroom-custom-tea-design-103__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-097,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-04,15969297727857,81244322857329,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/98363ff69875f990e8196b32e838e9e562052eeabb15e2ca45a03af53c85d5f8_981b8998-d863-4621-9205-7c94db219ece.jpg?v=1786645185,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,students gathered on kindness rules rug,,students gathered on kindness rules rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-04__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-097,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-04,15969297727857,81244322890097,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4de74cd7d8c25a40f7f337e12a1d7b4e54dd757f56f3791e275c31cb14b8939d_8c7e886f-64b5-4b10-8591-2b02848bb929.jpg?v=1786645184,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,reinforced edge and non-slip backing graphic for kindness rug,,reinforced edge and non-slip backing graphic for kindness rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-04__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-097,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-04,15969297727857,81244322922865,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/69d09eeaf589819a10e1640fa95ff114107d70af9b4dde3b2af96af4a2a6e6ef_46f15ff2-68ab-444d-a5a8-589646af50ee.jpg?v=1786645185,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,washable care graphic for kindness rules rug,,washable care graphic for kindness rules rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-04__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035711345,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e3e4e775e8469475fb554d78716e1920a999a7721a17cc89f5b0e76dabf51a22.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,zone of tolerance classroom rug with regulation panels,,zone of tolerance classroom rug with regulation panels,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035744113,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7e3a4f37dbc9ff950563f746b909aa94a384515ef7f343fdd7401b291eab8146.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,size chart for zone of tolerance classroom rug,,size chart for zone of tolerance classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035776881,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cfc0f0db7818dcd508cac96dd19f71900582662243011802bb2516d85ad39749.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,SEL regulation rug in classroom reading area,,SEL regulation rug in classroom reading area,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035809649,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/302414b1c17cf18307316daa58d31803cf952f42d193b7ea383a37c9d00b586d.jpg?v=1786644904,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,zone of tolerance rug in large classroom,,zone of tolerance rug in large classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035842417,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/39726fb2ec6c2c799a1b000b44abb133fe88a32569aa92ace9406710c75716ac.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,teacher with students on zone of tolerance rug,,teacher with students on zone of tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035875185,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d303fbeaa5688b4fafb77df23390965638fb3da919f6e7a4da55c0e9e540a3a9.jpg?v=1786644904,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,material and backing detail for tolerance rug,,material and backing detail for tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035907953,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/230b3fb9b85ee04109f9fe07cbefa6876ab2280ef8934d54531791dc4df83e09.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,zone of tolerance rug in home classroom,,zone of tolerance rug in home classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244035940721,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/03850f0c23b8ff65266b7ffae16d39471b02cd0b7c13e3adb4c15d5c9a639d0b.jpg?v=1786644905,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,machine washable vacuum cleaner graphic for SEL rug,,machine washable vacuum cleaner graphic for SEL rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323152241,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e3e4e775e8469475fb554d78716e1920a999a7721a17cc89f5b0e76dabf51a22_b9d74931-b770-4ef2-8294-debfe7a6a276.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,personalized classroom regulation rug in room mockup,,personalized classroom regulation rug in room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323185009,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7e3a4f37dbc9ff950563f746b909aa94a384515ef7f343fdd7401b291eab8146_cc84d862-8212-4c97-baff-4445df3af455.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,repeated size chart for zone of tolerance rug,,repeated size chart for zone of tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323217777,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cfc0f0db7818dcd508cac96dd19f71900582662243011802bb2516d85ad39749_9a912e73-53c5-4d33-860f-018010e90be6.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,angled view of zone of tolerance rug,,angled view of zone of tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323250545,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/302414b1c17cf18307316daa58d31803cf952f42d193b7ea383a37c9d00b586d_5b4be0e6-0d64-4578-8672-d30f9e388cbf.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,large classroom mockup of SEL regulation rug,,large classroom mockup of SEL regulation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323283313,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/39726fb2ec6c2c799a1b000b44abb133fe88a32569aa92ace9406710c75716ac_1b1c68f1-8d1a-480e-9a4b-f8db1b2b4025.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,students gathered on zone of tolerance rug,,students gathered on zone of tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323316081,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d303fbeaa5688b4fafb77df23390965638fb3da919f6e7a4da55c0e9e540a3a9_c674e1c1-264f-4247-a57a-34c0db72a91f.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,reinforced edge and non-slip backing graphic for regulation rug,,reinforced edge and non-slip backing graphic for regulation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323348849,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/230b3fb9b85ee04109f9fe07cbefa6876ab2280ef8934d54531791dc4df83e09_bc7010c8-e741-4b0e-a2ea-b011bc8badcb.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,home classroom scene with tolerance rug,,home classroom scene with tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-098,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-01,15969297760625,81244323381617,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/03850f0c23b8ff65266b7ffae16d39471b02cd0b7c13e3adb4c15d5c9a639d0b_f2d78501-a493-439f-b52e-8522fb920304.jpg?v=1786645196,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,washable care graphic for zone of tolerance rug,,washable care graphic for zone of tolerance rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-01__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036006257,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7e7b450e6d443ffb6ce457ea56d3b34d53c4ad244434dd34b9c56ee19a5d6af8.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,voice level classroom rug with teacher name,,voice level classroom rug with teacher name,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036039025,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2fc28a7192d2fb1b181d2a8a1995338f4d5ad137feb83d67253665c680f1cf94.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,personalized voice level rug in room mockup,,personalized voice level rug in room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036071793,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4e9d41ba9699976bd4205ab92520fcb856eb9c1e0de77ae3377b683e6a09f041.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,size chart for voice level classroom rug,,size chart for voice level classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036104561,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/49626b9ec775c4651258c0f0bf20f3d8e70ca969085562e7d1ea34b627219114.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,voice level rug in classroom reading area,,voice level rug in classroom reading area,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036137329,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/634ae0e1b3795cdf0f9632ff5a9451dcb1b839e6178de24a64f30739d5ee6224.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,custom teacher voice level rug in home classroom,,custom teacher voice level rug in home classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036170097,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/22c25dfa25fb1493e53876f25df198d545f0087e166bcd4c80782e9b01955c9d.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,large classroom scene with voice level rug,,large classroom scene with voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036202865,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dc1e9ecce8f79cdf7e995cf24fb715840cffa5d1147031f5441766e924de8a82.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,teacher with students on voice level classroom rug,,teacher with students on voice level classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036235633,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dbdbaf881865b1478057d66d5bd86e999cdb41733e784fea2311ff9fc5d73c56.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,material and backing detail for voice level rug,,material and backing detail for voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244036268401,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/37df5ba383fdec40bae3adf172561dbb9cf0ce7ed377f0ffeba9e790890b0411.jpg?v=1786644921,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,machine washable vacuum cleaner graphic for voice level rug,,machine washable vacuum cleaner graphic for voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244323938673,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7e7b450e6d443ffb6ce457ea56d3b34d53c4ad244434dd34b9c56ee19a5d6af8_23929573-29c8-4c62-8b77-3f2a9bb510cb.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,front product image of personalized voice level rug,,front product image of personalized voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244323971441,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2fc28a7192d2fb1b181d2a8a1995338f4d5ad137feb83d67253665c680f1cf94_d1c330f4-cee4-42d4-8d29-326099b9d234.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,teacher-name voice level rug in room mockup,,teacher-name voice level rug in room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324004209,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4e9d41ba9699976bd4205ab92520fcb856eb9c1e0de77ae3377b683e6a09f041_baacfd5e-9020-4de2-83cf-dead1d41379a.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,repeated size chart for voice level rug,,repeated size chart for voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
